# x1 x2 x3
# 121 3
# 1 11 11 3
 0.00000000e+00  0.00000000e+00  0.00000000e+00
 1.00000000e-01  0.00000000e+00  0.00000000e+00
 2.00000000e-01  0.00000000e+00  0.00000000e+00
 3.00000000e-01  0.00000000e+00  0.00000000e+00
 4.00000000e-01  0.00000000e+00  0.00000000e+00
 5.00000000e-01  0.00000000e+00  0.00000000e+00
 6.00000000e-01  0.00000000e+00  0.00000000e+00
 7.00000000e-01  0.00000000e+00  0.00000000e+00
 8.00000000e-01  0.00000000e+00  0.00000000e+00
 9.00000000e-01  0.00000000e+00  0.00000000e+00
 1.00000000e+00  0.00000000e+00  0.00000000e+00
 0.00000000e+00  1.00000000e-01  0.00000000e+00
 1.00000000e-01  1.00000000e-01  2.70000000e-01
 2.00000000e-01  1.00000000e-01  4.80000000e-01
 3.00000000e-01  1.00000000e-01  7.50000000e-01
 4.00000000e-01  1.00000000e-01  1.08000000e+00
 5.00000000e-01  1.00000000e-01  1.47000000e+00
 6.00000000e-01  1.00000000e-01  1.92000000e+00
 7.00000000e-01  1.00000000e-01  2.43000000e+00
 8.00000000e-01  1.00000000e-01  3.00000000e+00
 9.00000000e-01  1.00000000e-01  3.63000000e+00
 1.00000000e+00  1.00000000e-01  0.00000000e+00
 0.00000000e+00  2.00000000e-01  0.00000000e+00
 1.00000000e-01  2.00000000e-01  7.50000000e-01
 2.00000000e-01  2.00000000e-01  1.08000000e+00
 3.00000000e-01  2.00000000e-01  1.47000000e+00
 4.00000000e-01  2.00000000e-01  1.92000000e+00
 5.00000000e-01  2.00000000e-01  2.43000000e+00
 6.00000000e-01  2.00000000e-01  3.00000000e+00
 7.00000000e-01  2.00000000e-01  3.63000000e+00
 8.00000000e-01  2.00000000e-01  4.32000000e+00
 9.00000000e-01  2.00000000e-01  5.07000000e+00
 1.00000000e+00  2.00000000e-01  0.00000000e+00
 0.00000000e+00  3.00000000e-01  0.00000000e+00
 1.00000000e-01  3.00000000e-01  1.47000000e+00
 2.00000000e-01  3.00000000e-01  1.92000000e+00
 3.00000000e-01  3.00000000e-01  2.43000000e+00
 4.00000000e-01  3.00000000e-01  3.00000000e+00
 5.00000000e-01  3.00000000e-01  3.63000000e+00
 6.00000000e-01  3.00000000e-01  4.32000000e+00
 7.00000000e-01  3.00000000e-01  5.07000000e+00
 8.00000000e-01  3.00000000e-01  5.88000000e+00
 9.00000000e-01  3.00000000e-01  6.75000000e+00
 1.00000000e+00  3.00000000e-01  0.00000000e+00
 0.00000000e+00  4.00000000e-01  0.00000000e+00
 1.00000000e-01  4.00000000e-01  2.43000000e+00
 2.00000000e-01  4.00000000e-01  3.00000000e+00
 3.00000000e-01  4.00000000e-01  3.63000000e+00
 4.00000000e-01  4.00000000e-01  4.32000000e+00
